Atendimento;Placa;Status;Tipo;Alcada;Data_Orcamento; SLA
6461622;TIR7I23;Encerrada;ENTREGA TÉCNICA;;23/01/2025 17:48;485
6456432;TJV0D10;Encerrada;CORRETIVA;0 à 1.000;22/01/2025 10:30;516
6464851;SUQ6I75;Encerrada;SINISTRO;PNEUS / VIDROS;27/01/2025 13:46;393
6467568;STE9H01;Encerrada;CORRETIVA;0 à 1.000;30/01/2025 09:18;325
6490226;SYG0F20;Encerrada;PREVENTIVA;PRÉ-APROVADO;04/02/2025 19:42;195
6464052;SVO5F15;Encerrada;ENTREGA TÉCNICA;;24/01/2025 16:16;462
6466111;SYG0E34;Encerrada;PREVENTIVA;PRÉ-APROVADO;27/01/2025 09:23;397
6442399;SUC4I96;Encerrada;PREVENTIVA;PRÉ-APROVADO;16/01/2025 10:42;660
6476206;STK4D75;Encerrada;PREVENTIVA;PRÉ-APROVADO;30/01/2025 09:38;325
6496218;SVE2I91;Encerrada;CORRETIVA;0 à 1.000;06/02/2025 16:37;150
6490234;SYG0D49;Encerrada;PREVENTIVA;PRÉ-APROVADO;04/02/2025 19:49;195
6437197;STD0E81;Encerrada;CORRETIVA;0 à 1.000;14/01/2025 17:32;701
6436263;SYG0C54;Encerrada;CORRETIVA;PNEUS / VIDROS;14/01/2025 14:18;704
6453162;SYG0F28;Encerrada;CORRETIVA;0 à 500;21/01/2025 12:02;539
6490632;STB1I80;Encerrada;PREVENTIVA;;11/02/2025 18:30;28
6458744;SYG0C76;Encerrada;PREVENTIVA;PRÉ-APROVADO;22/01/2025 18:04;509
6430554;SYG0D54;Encerrada;CORRETIVA;PNEUS / VIDROS;13/01/2025 09:16;733
6470447;STE3F90;Encerrada;CORRETIVA;0 à 500;28/01/2025 11:44;371
6466120;PVR1F17;Encerrada;PREVENTIVA;PRÉ-APROVADO;27/01/2025 09:25;397
6449997;TJB4E69;Encerrada;CORRETIVA;0 à 500;20/01/2025 11:41;563
6473202;SSU7C50;Encerrada;CORRETIVA;0 à 500;29/01/2025 09:55;349
6450503;SSX9A78;Encerrada;CORRETIVA;PNEUS / VIDROS;20/01/2025 13:33;561
6470577;SVK0B41;Encerrada;PREVENTIVA;PRÉ-APROVADO;28/01/2025 12:04;371
6476951;SYG0D23;Encerrada;PREVENTIVA;PRÉ-APROVADO;30/01/2025 12:03;323
6454149;SUH8F90;Encerrada;CORRETIVA;2.000 à 4.000;21/01/2025 14:04;537
6450981;GGP0B71;Encerrada;CORRETIVA;2.000 à 4.000;20/01/2025 15:10;560
6441514;SVA6J90;Encerrada;DOCUMENTAÇÃO;;15/01/2025 19:23;675
6461627;TJK5D14;Encerrada;ENTREGA TÉCNICA;;23/01/2025 17:50;485
6455194;SSX0F40;Encerrada;CORRETIVA;0 à 500;21/01/2025 17:16;533
6458340;SSX8I30;Encerrada;CORRETIVA;0 à 500;22/01/2025 16:13;510
6436049;STB2I24;Encerrada;ENTREGA TÉCNICA;;14/01/2025 13:21;705
6436045;STK4D75;Encerrada;ENTREGA TÉCNICA;;14/01/2025 13:20;705
6483511;SUQ2H60;Encerrada;CORRETIVA;0 à 1.000;11/02/2025 08:15;38
6464037;TLS6A86;Encerrada;ENTREGA TÉCNICA;;24/01/2025 16:13;462
6455169;SYX6E23;Encerrada;CORRETIVA;0 à 500;29/01/2025 10:12;349
6456138;SYG0D24;Encerrada;CORRETIVA;0 à 500;22/01/2025 09:35;517
6433336;STR4A80;Encerrada;CORRETIVA;0 à 500;13/01/2025 16:39;726
6467145;TJV0D10;Encerrada;ENTREGA TÉCNICA;;27/01/2025 12:19;394
6467141;TKB1I83;Encerrada;ENTREGA TÉCNICA;;27/01/2025 12:18;394
6498258;SWR0J11;Encerrada;PREVENTIVA;PRÉ-APROVADO;07/02/2025 14:25;128
6448910;SYX6E29;Encerrada;PREVENTIVA;PRÉ-APROVADO;20/01/2025 08:19;566
6461835;STG9H90;Encerrada;PREVENTIVA;PRÉ-APROVADO;23/01/2025 20:04;483
6436040;STD0C94;Encerrada;ENTREGA TÉCNICA;;14/01/2025 13:19;705
6455041;STZ2C10;Encerrada;CORRETIVA;0 à 1.000;21/01/2025 16:53;534
6436038;SWJ4I23;Encerrada;ENTREGA TÉCNICA;;14/01/2025 13:19;705
6437487;SUF2G43;Encerrada;CORRETIVA;PNEUS / VIDROS;14/01/2025 20:29;698
6464044;TIS0E90;Encerrada;ENTREGA TÉCNICA;;24/01/2025 16:14;462
6455216;GCO0E81;Encerrada;CORRETIVA;1.000 À 2.000;24/01/2025 11:05;468
6447391;SYG0E28;Encerrada;PREVENTIVA;PRÉ-APROVADO;17/01/2025 17:20;629
6458727;SUR3H20;Encerrada;PREVENTIVA;PRÉ-APROVADO;22/01/2025 17:56;509
6431423;STE7B41;Encerrada;CORRETIVA;1.000 À 2.000;13/01/2025 16:26;726
6445132;SUG0H30;Encerrada;CORRETIVA;0 à 500;22/01/2025 09:51;517
6453312;SUK1D80;Encerrada;CORRETIVA;PNEUS / VIDROS;24/01/2025 11:58;467
6452463;FZW6H81;Encerrada;PREVENTIVA;PRÉ-APROVADO;21/01/2025 08:35;542
6451251;SSV9F90;Encerrada;CORRETIVA;PRÉ-APROVADO;28/01/2025 08:49;374
6435181;STR1H00;Encerrada;PREVENTIVA;PRÉ-APROVADO;14/01/2025 11:00;708
6481032;SUQ9A40;Encerrada;CORRETIVA;PRÉ-APROVADO;05/02/2025 13:43;177
6436622;STY0I71;Encerrada;PREVENTIVA;PRÉ-APROVADO;14/01/2025 15:27;703
6490306;STH3F11;Encerrada;PREVENTIVA;PRÉ-APROVADO;04/02/2025 22:08;193
6478020;SYG0C29;Encerrada;CORRETIVA;PNEUS / VIDROS;30/01/2025 15:19;319
6461388;SYG0D80;Encerrada;PREVENTIVA;PRÉ-APROVADO;23/01/2025 16:48;486
6490544;SVM5C40;Encerrada;PREVENTIVA;PRÉ-APROVADO;05/02/2025 08:38;182
6466796;SUR6C13;Encerrada;CORRETIVA;0 à 500;27/01/2025 11:13;395
6490270;SSX6E20;Encerrada;PREVENTIVA;PRÉ-APROVADO;04/02/2025 20:27;194
6468295;SYG0F10;Encerrada;PREVENTIVA;PRÉ-APROVADO;27/01/2025 16:12;391
6468292;SYG0C81;Encerrada;PREVENTIVA;0 à 500;27/01/2025 16:21;390
6469434;SYG0E97;Encerrada;PREVENTIVA;PRÉ-APROVADO;28/01/2025 08:34;374
6479232;SUR5B80;Encerrada;CORRETIVA;0 à 1.000;31/01/2025 09:26;301
6461435;SYG0D47;Encerrada;PREVENTIVA;PRÉ-APROVADO;24/01/2025 16:47;462
6465515;SUI5A01;Encerrada;CORRETIVA;1.000 À 2.000;30/01/2025 10:02;325
